feature,anova_f,anova_pvalue,mutual_information,max_abs_class_mean_contrast,rank_anova,rank_mi,rank_class_contrast,combined_rank
sound_x_attention,7.279392762850348,0.000779009257979775,0.07656880022110535,0.48191910071949645,718.0,525.0,779.0,674.0
benefit_x_arousal,6.432953961923152,0.0017687114161378979,0.06468205166374585,0.5729094902691109,810.0,701.0,512.0,674.3333333333334
scene_x_benefit,9.496706774980241,9.22859362269452e-05,0.04138114348819344,0.7231383681069845,547.0,1193.0,285.0,675.0
pattern,9.390774661765324,0.00010213714274221186,0.07319666955220971,0.4495896874306647,560.0,566.0,900.0,675.3333333333334
biomotion_x_scene,8.524629716284409,0.00023449351031798932,0.07276403689307642,0.46792324616877956,617.0,574.0,835.0,675.3333333333334
pattern_x_drive,7.1311611336009815,0.0008990991162363851,0.053790768190758564,0.6442818629198878,733.0,909.0,387.0,676.3333333333334
touch_x_scene,6.864857455504352,0.0011635218100045817,0.058957694889489654,0.5976406157557465,755.0,809.0,467.0,677.0
small_x_touch,6.1792505562164095,0.0022628901894188257,0.0742656822501151,0.5257812483189116,844.0,555.0,636.0,678.3333333333334
color_x_number,8.3260707599598,0.00028384108195924924,0.08839465645227329,0.42327858300596394,633.0,383.0,1027.0,681.0
lowerlimb_x_drive,24.712128968169942,7.033705072481298e-11,0.023363087311968123,0.8610408317088601,197.0,1658.0,194.0,683.0
speech_x_path,6.965314334899992,0.0010556540914327494,0.07996301467158151,0.4712013412498822,747.0,481.0,826.0,684.6666666666666
weight_x_arousal,8.695962352741681,0.00019889303416378376,0.04864010406614061,0.6184373115210804,602.0,1028.0,427.0,685.6666666666666
motion_sq,6.862107132523702,0.001166625879931005,0.05490492766041366,0.6256131807643803,756.0,886.0,416.0,686.0
lowerlimb_x_surprised,13.380234937288423,2.3155252317371303e-06,0.039040517842453326,0.6288183263424308,391.0,1258.0,411.0,686.6666666666666
vision_x_temperature,9.963982412783052,5.90317596256513e-05,0.05835216648599828,0.4971534105720046,519.0,820.0,726.0,688.3333333333334
pattern_x_consequential,6.269313234676828,0.0020733032194781456,0.0717854748713882,0.5197341283641406,828.0,585.0,656.0,689.6666666666666
color_x_practice,5.766503937663414,0.0033807764769287737,0.11479683761978077,0.42913565182242774,903.0,173.0,1000.0,692.0
small_x_practice,4.153872430291898,0.01634563024333792,0.11045626433417333,0.4952574152145399,1151.0,192.0,736.0,693.0
weight,13.059874525145402,3.1306292438853455e-06,0.05018779637709714,0.5086742498801159,401.0,989.0,690.0,693.3333333333334
duration_x_arousal,7.480375198672337,0.0006414851949948799,0.06974959567404326,0.48500996226397186,700.0,612.0,771.0,694.3333333333334
body_sq,5.387992753146056,0.004888748780883989,0.18421345112588683,0.4042876067888602,947.0,33.0,1108.0,696.0
practice_x_pleasant,20.028084826103935,4.872456229561944e-09,0.025075914057934412,0.7868334726834708,246.0,1616.0,230.0,697.3333333333334
weight_sq,11.714528638088778,1.116160281264589e-05,0.04890171247555686,0.5269376860098501,445.0,1019.0,631.0,698.3333333333334
landmark_x_surprised,6.699501244519265,0.0013657358456684093,0.08869010112982889,0.4424365681876347,783.0,381.0,935.0,699.6666666666666
time_x_short,7.8128594813134615,0.00046537816728574045,0.08124261846834968,0.43519031058297825,670.0,463.0,973.0,702.0
landmark_x_social,5.177170170386624,0.00600531696896896,0.10762427599584123,0.4451700147756828,977.0,208.0,922.0,702.3333333333334
touch_x_upperlimb,6.810578263394103,0.0012263453924122908,0.06227803411768229,0.5376495989511769,765.0,746.0,597.0,702.6666666666666
temperature_x_weight,12.552741421036943,5.05077709688009e-06,0.04447501545781929,0.5448489862377017,412.0,1117.0,582.0,703.6666666666666
head_x_scene,6.078283209485693,0.002496225514062983,0.06368490859803355,0.5650917115066798,858.0,722.0,532.0,704.0
near_x_fearful,13.731804090499226,1.6638763906354712e-06,0.035253819743589654,0.6518952876634152,378.0,1359.0,376.0,704.3333333333334
color_x_audition,9.488805763281439,9.298655490470379e-05,0.063181964489752,0.4671574159330699,548.0,732.0,838.0,706.0
pattern_x_temperature,13.665822018052193,1.770277283448584e-06,0.044375292260729005,0.5306744150056824,381.0,1122.0,616.0,706.3333333333334
fast_x_touch,8.763235394870799,0.00018644730984645447,0.05252160774601844,0.5378449119722589,599.0,926.0,596.0,707.0
small_x_happy,7.571956767985977,0.0005871833683313328,0.050031599379018354,0.6075496923940568,688.0,992.0,443.0,707.6666666666666
color_x_sound,10.011883193278928,5.639188019433916e-05,0.056338620959019536,0.4922199696621564,517.0,861.0,746.0,708.0
shape_x_number,5.991731306558413,0.002715406063727085,0.10851154284563935,0.41435950481782075,863.0,202.0,1061.0,708.6666666666666
taste_x_human,14.649788630387906,7.037233134263663e-07,0.03108047437403272,0.6973897349952942,352.0,1459.0,315.0,708.6666666666666
consequential_sq,7.981434206678905,0.0003955652994658322,0.0786051976263824,0.4352818952864167,656.0,500.0,972.0,709.3333333333334
large_x_upperlimb,6.3591982701477745,0.0018999961156299578,0.0596386965460558,0.5703863087408271,820.0,795.0,517.0,710.6666666666666
weight_x_social,5.631474233513602,0.0038559151449760816,0.06799802777384234,0.5454102389033748,915.0,638.0,580.0,711.0
lowerlimb_x_toward,16.527722464668038,1.2233817932430592e-07,0.027815913338423925,0.7147458089205554,301.0,1540.0,293.0,711.3333333333334
biomotion_x_pleasant,13.58464040949155,1.9106169173728417e-06,0.036761995136821435,0.6117602395753811,385.0,1312.0,437.0,711.3333333333334
bright_x_scene,9.53097736849206,8.93078817754626e-05,0.05385510700192131,0.5095917106164198,546.0,906.0,688.0,713.3333333333334
texture_x_needs,5.8283982372111485,0.003183097796979505,0.07842712156122755,0.4921319077225333,888.0,506.0,747.0,713.6666666666666
pattern_x_path,4.600870157066433,0.010548511399571235,0.08639875282883502,0.5153363942274057,1069.0,403.0,670.0,714.0
consequential_x_pleasant,9.95354075822101,5.962350128230737e-05,0.04984905685478491,0.5274031584080943,520.0,996.0,627.0,714.3333333333334
benefit_sq,7.2054723823327835,0.0008367346450415946,0.04837530022298364,0.6473175910501107,725.0,1038.0,385.0,716.0
lowerlimb_x_communication,20.25083651311753,3.975418193912608e-09,0.022615780055889934,0.8001506661636931,242.0,1687.0,223.0,717.3333333333334
color_x_angry,9.405300037437764,0.000100726232146666,0.03709627482739353,0.7122240690085034,559.0,1302.0,294.0,718.3333333333334
pattern_sq,8.886845504264897,0.00016558213468782478,0.06667646558621976,0.44906367569975153,593.0,661.0,902.0,718.6666666666666
near_x_disgusted,9.080934125320065,0.00013744878792951116,0.053709638464979115,0.5171140284290242,579.0,911.0,666.0,718.6666666666666
path_x_disgusted,9.747719497757453,7.258459763866862e-05,0.04654985921047339,0.5567180879992525,532.0,1074.0,557.0,721.0
weight_x_self,10.726524964042152,2.852931688197647e-05,0.040265556922497,0.6011058307254378,478.0,1227.0,459.0,721.3333333333334
large_x_benefit,7.339710271139525,0.0007348829400525849,0.05123587778621008,0.5772620444129852,712.0,957.0,502.0,723.6666666666666
smell_x_scene,8.979899104716598,0.0001514367202372207,0.06513204647604098,0.4507500283186815,584.0,690.0,898.0,724.0
pattern_x_short,9.03783666880018,0.0001432493234268783,0.050158605595914674,0.5371129373652568,581.0,990.0,602.0,724.3333333333334
loud_x_sound,7.070478149313655,0.0009534758270524527,0.0679723204567797,0.4766310293539446,737.0,639.0,802.0,726.0
vision_x_biomotion,4.026661443390942,0.018518481489734687,0.1763292273979884,0.4353275597151642,1173.0,37.0,971.0,727.0
complexity_x_sound,7.154367912542527,0.0008791373860684202,0.09446360869813186,0.39788921508143954,729.0,314.0,1140.0,727.6666666666666
near_x_pleasant,11.841760481680932,9.89400879918449e-06,0.03190221559706741,0.7039577706625003,442.0,1441.0,304.0,729.0
toward_x_away,15.301413992053101,3.828558339945595e-07,0.030745514580604594,0.6433455421743498,336.0,1472.0,390.0,732.6666666666666
toward_x_happy,6.511510292235096,0.0016388861780258608,0.056189306170455255,0.5647269085970997,803.0,864.0,533.0,733.3333333333334
motion_x_toward,9.449706064585392,9.653316316725234e-05,0.04493705503569112,0.561659768399536,555.0,1106.0,539.0,733.3333333333334
motion_x_surprised,4.500565410782439,0.011636962959558095,0.08512266894864506,0.5074491972104892,1089.0,420.0,693.0,734.0
color_x_sad,11.84789614174609,9.836674426077467e-06,0.028351274084591926,0.7822839272655032,441.0,1529.0,232.0,734.0
lowerlimb_x_long,14.78702259585291,6.189601052651813e-07,0.02851224712279432,0.6918605727555908,348.0,1528.0,326.0,734.0
near_x_sad,13.030177168748128,3.2194603350704757e-06,0.03249420208310627,0.6545617757817617,404.0,1427.0,373.0,734.6666666666666
upperlimb_x_time,10.217245432039721,4.635335283150264e-05,0.048900851840621984,0.5114693720065092,505.0,1020.0,682.0,735.6666666666666
path_x_angry,17.33629396421424,5.7852068706622025e-08,0.023144577872621808,0.7455396982043426,284.0,1670.0,255.0,736.3333333333334
small_x_shape,11.9902449575315,8.596276329901505e-06,0.050212994316558124,0.4808431923623326,436.0,988.0,786.0,736.6666666666666
toward_x_pleasant,7.56055391856567,0.0005936844522907759,0.04667743135905189,0.6048664753188179,691.0,1072.0,449.0,737.3333333333334
pattern_x_happy,10.79941757062729,2.661709267708054e-05,0.045867749602719776,0.5217701847925217,474.0,1089.0,651.0,738.0
duration,8.400458501922603,0.0002642362405358858,0.05053928935459284,0.5311905843283954,627.0,975.0,614.0,738.6666666666666
face_x_landmark,5.791102746726543,0.0033007768173686247,0.09058773320578095,0.43859035216177483,898.0,362.0,957.0,739.0
motion_x_fast,6.264320997882743,0.002083381557197649,0.05940573699093843,0.5421957600813486,829.0,803.0,586.0,739.3333333333334
vision_x_large,9.889090619397486,6.34102228595536e-05,0.0578477087659901,0.4573664211569168,523.0,827.0,871.0,740.3333333333334
audition_sq,8.593378563224691,0.00021949751171026664,0.05508896291229459,0.49584726379031624,611.0,881.0,732.0,741.3333333333334
lowerlimb_x_scene,7.479661620257807,0.0006419275324689651,0.06551240998908803,0.46460196471560605,701.0,685.0,850.0,745.3333333333334
consequential_x_drive,8.690127422720805,0.00020001108230606625,0.04495964520500628,0.5584764754517493,603.0,1105.0,547.0,751.6666666666666
bright_x_smell,9.081713078370765,0.00013734614813496469,0.06493907542915611,0.43228155217880176,578.0,694.0,986.0,752.6666666666666
fast_x_texture,4.810806872254438,0.008589979673566695,0.07227260384457357,0.5242105048342145,1039.0,579.0,643.0,753.6666666666666
short_x_surprised,6.802621908972441,0.001235836334214593,0.06391570835157467,0.48171267267418016,766.0,716.0,780.0,754.0
large_x_drive,5.650213410241372,0.0037861654980201683,0.05795087341453464,0.5677542103345269,912.0,825.0,525.0,754.0
weight_x_near,7.332640360159299,0.0007399223154443291,0.04592237998989712,0.5977607244110605,713.0,1087.0,466.0,755.3333333333334
vision_x_toward,7.618780488781498,0.0005612291520402444,0.04071084212528531,0.6591705533412522,686.0,1217.0,367.0,756.6666666666666
touch_x_angry,18.421804054935418,2.1255603519343903e-08,0.01890924769890634,0.7730036753751283,270.0,1766.0,236.0,757.3333333333334
weight_x_head,8.57058273489041,0.00022435998416752247,0.059465854671283624,0.4619679221471524,614.0,801.0,858.0,757.6666666666666
vision_x_smell,11.468925374770851,1.4088775088854682e-05,0.04238231421157357,0.5209031089529331,454.0,1167.0,654.0,758.3333333333334
pattern_x_arousal,5.2687676473390255,0.005491739736528438,0.06639494441394511,0.5245235643409181,968.0,668.0,641.0,759.0
touch_x_benefit,8.063890785919275,0.0003653512018565209,0.03771345321992814,0.6701678693919402,650.0,1289.0,348.0,762.3333333333334
motion_x_communication,7.166097982698649,0.0008692175827731032,0.07890359269936886,0.4139210491835243,727.0,497.0,1064.0,762.6666666666666
large_x_motion,5.064270234996758,0.0067052351462460365,0.07252646885119796,0.49945903213776205,994.0,577.0,718.0,763.0
away_x_time,9.715188754986638,7.487791417046817e-05,0.041470030208291986,0.5484449858709973,533.0,1189.0,568.0,763.3333333333334
complexity_x_smell,7.630730569888717,0.0005547919300325548,0.07345785957208406,0.4183930303619954,685.0,563.0,1050.0,766.0
shape_x_consequential,6.71902940087124,0.0013401250089927826,0.04559361488513969,0.6150586612921889,777.0,1094.0,432.0,767.6666666666666
fast_x_audition,4.745884213206374,0.009153087572708113,0.08775579600425787,0.4610730831478843,1053.0,390.0,861.0,768.0
landmark_x_attention,4.267236341624535,0.014625978198677643,0.09242419637301413,0.46721612060764,1130.0,341.0,837.0,769.3333333333334
weight_x_consequential,5.312247875955144,0.005263630924028306,0.062269322442886965,0.537538530613299,963.0,747.0,599.0,769.6666666666666
pattern_x_attention,6.507061560791679,0.001645975734106616,0.0697487387777107,0.45211852973373495,804.0,613.0,894.0,770.3333333333334
fast_x_needs,6.531014629712174,0.001608164146985018,0.07838760654936316,0.426307961250919,799.0,507.0,1014.0,773.3333333333334
complexity_x_scene,5.51643890636002,0.0043133005701538295,0.09162393175950001,0.4201049390607183,929.0,353.0,1042.0,774.6666666666666
slow_x_needs,11.556457191094657,1.2966188638504471e-05,0.03337884763041776,0.5979852585041333,450.0,1409.0,465.0,774.6666666666666
toward,12.249431434268093,6.726988536273134e-06,0.030038602603018605,0.626971171147098,421.0,1492.0,412.0,775.0
large_x_audition,7.645387637747278,0.0005469977156632468,0.0663102951455048,0.43501775608618076,682.0,669.0,974.0,775.0
color_x_attention,10.347005727794842,4.095697766417719e-05,0.036950280845871264,0.567201178485616,494.0,1307.0,526.0,775.6666666666666
fast_sq,5.137501239488551,0.006242459304206068,0.08642561942472704,0.4400556166213582,983.0,402.0,952.0,779.0
temperature_x_benefit,8.411381134017034,0.00026147444388617574,0.037832726356591406,0.6170773507621214,624.0,1287.0,429.0,780.0
motion_x_needs,4.3312351390416355,0.013736679708453861,0.08935378700702779,0.4648468348789712,1118.0,374.0,848.0,780.0
slow_x_pleasant,13.168235213269574,2.826875137581338e-06,0.03290796245913752,0.5658480595719434,398.0,1417.0,530.0,781.6666666666666
biomotion_x_surprised,8.220121174814691,0.00031431441850438046,0.05898780051156738,0.44989945206434945,639.0,808.0,899.0,782.0
small_x_surprised,4.470179685849744,0.011988455035097375,0.07378689340250744,0.50702713115843,1092.0,560.0,695.0,782.3333333333334
scene_x_duration,5.141638938781744,0.006217290722484151,0.08394536257382113,0.44312024098114616,981.0,436.0,930.0,782.3333333333334
benefit_x_disgusted,5.406448416833133,0.004801545632647471,0.06617595000108212,0.49576007744032713,946.0,670.0,733.0,783.0
harm_x_pleasant,6.435012945211945,0.0017651802214278202,0.04951257653828045,0.5637662711506325,809.0,1005.0,535.0,783.0
pattern_x_cognition,8.01858547856225,0.0003816532604588722,0.0479574381262704,0.5220419113832159,653.0,1047.0,650.0,783.3333333333334
body_x_unpleasant,7.23081178551594,0.0008164780521578152,0.06839072587418582,0.4293663230037136,724.0,631.0,996.0,783.6666666666666
self_x_happy,14.553327229195508,7.701957074655936e-07,0.02283052889740267,0.6958930957789771,356.0,1677.0,318.0,783.6666666666666
vision_x_sad,10.260681289384504,4.447176297616564e-05,0.025382065702423295,0.7583483517663083,501.0,1606.0,246.0,784.3333333333334
complexity_x_audition,5.782512063341574,0.003328496775796233,0.0978580533302682,0.39209034926575664,900.0,287.0,1167.0,784.6666666666666
face_x_taste,5.800778064288667,0.0032698346249152225,0.07847367261215399,0.43746669801728116,893.0,505.0,961.0,786.3333333333334
human_x_unpleasant,9.831340787513243,6.70081396001901e-05,0.03622896018515953,0.5768198638656672,530.0,1327.0,503.0,786.6666666666666
motion_x_social,7.011801499612134,0.0010091955840492053,0.05382449544705148,0.5023175493398782,742.0,907.0,711.0,786.6666666666666
dark_x_texture,8.212798112216477,0.0003165383077218504,0.06439981000882655,0.4267949328465554,642.0,708.0,1012.0,787.3333333333334
large,6.11686020542435,0.0024043482508140993,0.06499579623314244,0.4725926537091821,853.0,693.0,818.0,788.0
body_x_pain,6.459597594528062,0.0017235602846673106,0.08303076379435992,0.40385730219069155,807.0,449.0,1110.0,788.6666666666666
large_x_shape,9.553364581201048,8.741480083675694e-05,0.050831814742898995,0.46126579000760004,543.0,966.0,859.0,789.3333333333334
large_x_body,5.175770111024088,0.006013530438612775,0.09011112204735316,0.4235254075881575,978.0,368.0,1026.0,790.6666666666666
pattern_x_fast,4.920510057544512,0.007716407081117597,0.06602329540279905,0.5096437769676477,1022.0,673.0,687.0,794.0
shape_x_head,10.624487322813316,3.1440250544699236e-05,0.04373009745892453,0.486781901320889,486.0,1136.0,762.0,794.6666666666666
duration_x_social,6.878258054777812,0.0011485159234263065,0.05988226988122025,0.46698660900184624,753.0,791.0,841.0,795.0
pattern_x_smell,10.692221204435743,2.9476405184249664e-05,0.04698547054483604,0.4670570520762125,480.0,1066.0,840.0,795.3333333333334
upperlimb_x_surprised,9.466410393533817,9.500163325256136e-05,0.044409206532320056,0.5010618629713622,551.0,1120.0,715.0,795.3333333333334
shape_x_surprised,6.838989891294426,0.0011930475318743976,0.05269559616026154,0.5049234117080506,761.0,923.0,703.0,795.6666666666666
toward_x_surprised,6.344239494962139,0.0019277942417686856,0.08092249115311256,0.40494297767797444,821.0,467.0,1103.0,797.0
